Variant,Target,Threshold_Probability,Model_Net_Benefit,Treat_All_Net_Benefit,Treat_None_Net_Benefit,TP,FP
Platt_calibrated,5y,0.031,0.02729688010211654,0.022532692834904017,0.0,995,10931
Platt_calibrated,5y,0.032,0.02706087175399589,0.021522912558907016,0.0,994,10717
Platt_calibrated,5y,0.033,0.026698959049653803,0.020511043802504646,0.0,990,10515
Platt_calibrated,5y,0.034,0.026384728834519165,0.019497080079732915,0.0,987,10321
Platt_calibrated,5y,0.035,0.02585566748200556,0.018481014877743,0.0,979,10140
Platt_calibrated,5y,0.036,0.025567818803490815,0.017462841656661822,0.0,976,9950
Platt_calibrated,5y,0.037,0.025003558043550454,0.01644255384945171,0.0,968,9810
Platt_calibrated,5y,0.038,0.024572502998898935,0.015420144861769222,0.0,962,9648
Platt_calibrated,5y,0.039,0.024324545603405922,0.014395608071823093,0.0,960,9486
Platt_calibrated,5y,0.04,0.023773265651438235,0.013368936830231243,0.0,951,9336
Platt_calibrated,5y,0.041,0.0234723935148182,0.01234012445987695,0.0,948,9195
Platt_calibrated,5y,0.042,0.02310236356764127,0.011309164255764087,0.0,944,9075
Platt_calibrated,5y,0.043,0.02276294363201417,0.010276049484871472,0.0,939,8922
Platt_calibrated,5y,0.044,0.022405645349701592,0.00924077338600627,0.0,934,8785
Platt_calibrated,5y,0.045,0.021985099352415372,0.008203329169656541,0.0,926,8622
Platt_calibrated,5y,0.046,0.0217067153351992,0.007163710017842759,0.0,923,8500
Platt_calibrated,5y,0.047,0.02154848079712654,0.0061219090839685145,0.0,922,8366
Platt_calibrated,5y,0.048,0.02118578395825335,0.005077919492670162,0.0,917,8254
Platt_calibrated,5y,0.049,0.02080786810926605,0.004031734339665603,0.0,911,8134
Platt_calibrated,5y,0.05,0.02049826342506011,0.002983346691602093,0.0,907,8026
Platt_calibrated,5y,0.051,0.020283484797426803,0.0019327495859030527,0.0,904,7899
Platt_calibrated,5y,0.052,0.019967408454525336,0.000879936030613912,0.0,899,7784
Platt_calibrated,5y,0.053,0.01954600599988922,-0.00017510099575290816,0.0,892,7682
Platt_calibrated,5y,0.054,0.019157607237526963,-0.0012323685443742169,0.0,885,7570
Platt_calibrated,5y,0.055,0.018976221810401164,-0.002291873696273025,0.0,884,7481
Platt_calibrated,5y,0.056,0.018643709311996326,-0.003353623562476704,0.0,878,7371
Platt_calibrated,5y,0.057,0.01821189349611439,-0.004417625284176045,0.0,869,7254
Platt_calibrated,5y,0.058,0.017968124126583825,-0.005483886032885361,0.0,865,7150
Platt_calibrated,5y,0.059,0.01772293758125334,-0.006552413010603608,0.0,861,7050
Platt_calibrated,5y,0.06,0.017505490153724306,-0.007623213449976594,0.0,857,6943
Platt_calibrated,5y,0.061,0.017042106571955262,-0.008696294614460066,0.0,848,6852
Platt_calibrated,5y,0.062,0.016569617467412756,-0.009771663798484022,0.0,838,6752
Platt_calibrated,5y,0.063,0.016274895398245105,-0.010849328327617945,0.0,833,6667
Platt_calibrated,5y,0.064,0.015735679060552156,-0.011929295558737195,0.0,823,6596
Platt_calibrated,5y,0.065,0.015572264900422558,-0.013011572880190385,0.0,820,6500
Platt_calibrated,5y,0.066,0.015357232143827653,-0.014096167711967887,0.0,816,6410
Platt_calibrated,5y,0.067,0.015114036376298278,-0.015183087505871377,0.0,811,6318
Platt_calibrated,5y,0.068,0.014775095676927884,-0.01627233974568456,0.0,805,6246
Platt_calibrated,5y,0.069,0.014398623462208819,-0.017363931947344806,0.0,799,6188
Platt_calibrated,5y,0.07,0.014080381347451917,-0.018457871659116144,0.0,792,6100
Platt_calibrated,5y,0.071,0.013881390939441463,-0.019554166461763188,0.0,790,6043
Platt_calibrated,5y,0.072,0.013554247622381704,-0.020652823968726287,0.0,784,5975
Platt_calibrated,5y,0.073,0.013442330754193162,-0.021753851826297736,0.0,782,5895
Platt_calibrated,5y,0.074,0.013231134402648805,-0.022857257713799144,0.0,779,5834
Platt_calibrated,5y,0.075,0.01307335254035762,-0.02396304934376,0.0,776,5759
Platt_calibrated,5y,0.076,0.012826781227796461,-0.025071234462097407,0.0,770,5675
Platt_calibrated,5y,0.077,0.01267605633802817,-0.02618182084829685,0.0,766,5590
Platt_calibrated,5y,0.078,0.012539686035287077,-0.027294816315594363,0.0,763,5515
Platt_calibrated,5y,0.079,0.012254253542551965,-0.028410228711159606,0.0,757,5448
Platt_calibrated,5y,0.08,0.012122048112999339,-0.02952806591628044,0.0,755,5387
Platt_calibrated,5y,0.081,0.011885804293271022,-0.030648335846548434,0.0,749,5310
Platt_calibrated,5y,0.082,0.01166572664034593,-0.031771046452045766,0.0,745,5253
Platt_calibrated,5y,0.083,0.011431468390820505,-0.032896205717533274,0.0,740,5190
Platt_calibrated,5y,0.084,0.011237891516857668,-0.03402382166263975,0.0,735,5118
Platt_calibrated,5y,0.085,0.011141623440866177,-0.03515390234205248,0.0,734,5066
Platt_calibrated,5y,0.086,0.010810683224294394,-0.03628645584570898,0.0,728,5021
Platt_calibrated,5y,0.087,0.010646925496170197,-0.03742149029899013,0.0,725,4967
Platt_calibrated,5y,0.088,0.010554887642117136,-0.03855901386291447,0.0,723,4907
Platt_calibrated,5y,0.089,0.010202200590266365,-0.03969903473433369,0.0,715,4850
Platt_calibrated,5y,0.09,0.009736709990517099,-0.04084156114612967,0.0,705,4801
Platt_calibrated,5y,0.091,0.009364523592799216,-0.04198660136741255,0.0,697,4751
Platt_calibrated,5y,0.092,0.009221285508769574,-0.04313416370372027,0.0,694,4698
Platt_calibrated,5y,0.093,0.009071015620190397,-0.044284256497219406,0.0,690,4638
Platt_calibrated,5y,0.094,0.008717685817057182,-0.04543688812690729,0.0,682,4587
Platt_calibrated,5y,0.095,0.008335670415346219,-0.04659206700881547,0.0,673,4534
Platt_calibrated,5y,0.096,0.008118832637048351,-0.04774980159621461,0.0,668,4483
Platt_calibrated,5y,0.097,0.007772175095985746,-0.04891010037982061,0.0,661,4443
Platt_calibrated,5y,0.098,0.0076305333888594985,-0.05007297188800223,0.0,658,4396
Platt_calibrated,5y,0.099,0.007530925405312014,-0.05123842468699002,0.0,656,4350
Platt_calibrated,5y,0.1,0.007492009776273734,-0.05240646738108668,0.0,655,4301
Platt_calibrated,5y,0.101,0.007363605736021787,-0.05357710861287877,0.0,652,4254
Platt_calibrated,5y,0.102,0.007248293820823867,-0.05475035706344989,0.0,650,4214
Platt_calibrated,5y,0.103,0.00693489484595201,-0.05592622145259533,0.0,643,4172
Platt_calibrated,5y,0.104,0.006703226976069617,-0.05710471053903795,0.0,639,4140
Platt_calibrated,5y,0.105,0.0063773171123651835,-0.0582858331206458,0.0,632,4102
Platt_calibrated,5y,0.106,0.006383977409085577,-0.05946959803465101,0.0,631,4049
Platt_calibrated,5y,0.107,0.006235137741751502,-0.06065601415787011,0.0,628,4011
Platt_calibrated,5y,0.108,0.00612191087538792,-0.06184509040692602,0.0,626,3975
Platt_calibrated,5y,0.109,0.005890309373106892,-0.06303683573847138,0.0,621,3938
Platt_calibrated,5y,0.11,0.005677864598186276,-0.0642312591494135,0.0,616,3898
Platt_calibrated,5y,0.111,0.005590798612102422,-0.06542836967714061,0.0,613,3851
Platt_calibrated,5y,0.112,0.005307464825231322,-0.06662817639975,0.0,605,3802
Platt_calibrated,5y,0.113,0.0051434329676450785,-0.06783068843627735,0.0,602,3771
Platt_calibrated,5y,0.114,0.005001088563211149,-0.06903591494692776,0.0,597,3721
Platt_calibrated,5y,0.115,0.004924622635196496,-0.07024386513330849,0.0,595,3683
Platt_calibrated,5y,0.116,0.004835159366362706,-0.0714545482386629,0.0,593,3648
Platt_calibrated,5y,0.117,0.004605319888934239,-0.07266797354810647,0.0,588,3616
Platt_calibrated,5y,0.118,0.004598647129466563,-0.07388415038886395,0.0,587,3575
Platt_calibrated,5y,0.119,0.004590278698064609,-0.0751030881305085,0.0,586,3535
Platt_calibrated,5y,0.12,0.004497385017689589,-0.07632479618520227,0.0,584,3503
Platt_calibrated,5y,0.121,0.00427482583846819,-0.07754928400793856,0.0,579,3472
Platt_calibrated,5y,0.122,0.004078739945037366,-0.07877656109678588,0.0,574,3437
Platt_calibrated,5y,0.123,0.003941775820122052,-0.08000663699313343,0.0,572,3414
Platt_calibrated,5y,0.124,0.0037702137851640706,-0.08123952128193834,0.0,568,3383
Platt_calibrated,5y,0.125,0.0036620739666424935,-0.08247522359197484,0.0,564,3342
Platt_calibrated,5y,0.126,0.003394549051950111,-0.08371375359608468,0.0,557,3307
Platt_calibrated,5y,0.127,0.0031251029668005956,-0.08495512101142957,0.0,549,3266
Platt_calibrated,5y,0.128,0.0030650894922305515,-0.08619933559974544,0.0,546,3226
Platt_calibrated,5y,0.129,0.002891633204535695,-0.08744640716759816,0.0,542,3198
Platt_calibrated,5y,0.13,0.0027058171421903247,-0.08869634556664138,0.0,536,3159
Platt_calibrated,5y,0.131,0.002635767817609363,-0.08994916069387573,0.0,534,3129
Platt_calibrated,5y,0.132,0.002746068134147385,-0.09120486249191015,0.0,533,3078
Platt_calibrated,5y,0.133,0.00277084955610591,-0.09246346094922492,0.0,532,3041
Platt_calibrated,5y,0.134,0.0026362527989120844,-0.09372496610043651,0.0,529,3016
Platt_calibrated,5y,0.135,0.0024392867971401444,-0.09498938802656418,0.0,524,2988
Platt_calibrated,5y,0.136,0.002334398696496834,-0.09625673685529862,0.0,523,2972
Platt_calibrated,5y,0.137,0.0023585238602208056,-0.09752702276127231,0.0,522,2937
Platt_calibrated,5y,0.138,0.0022982007765358914,-0.0988002559663318,0.0,521,2915
Platt_calibrated,5y,0.139,0.00226864052541903,-0.10007644673981186,0.0,521,2895
Platt_calibrated,5y,0.14,0.0021563766576161818,-0.10135560539881164,0.0,519,2875
Platt_calibrated,5y,0.141,0.0020731519947052093,-0.10263774230847264,0.0,516,2845
Platt_calibrated,5y,0.142,0.002056291142585563,-0.10392286788225871,0.0,514,2812
Platt_calibrated,5y,0.143,0.0018524661047568843,-0.10521099258223804,0.0,508,2782
Platt_calibrated,5y,0.144,0.00180709078545788,-0.10650212691936681,0.0,505,2748
Platt_calibrated,5y,0.145,0.001757354469083032,-0.10779628145377543,0.0,503,2721
Platt_calibrated,5y,0.146,0.0016174506750357628,-0.10909346679505622,0.0,500,2701
Platt_calibrated,5y,0.147,0.0015100977340847394,-0.11039369360255336,0.0,496,2671
Platt_calibrated,5y,0.148,0.001459291564389155,-0.11169697258565495,0.0,495,2651
Platt_calibrated,5y,0.149,0.0014231291543143204,-0.11300331450408696,0.0,495,2635
Platt_calibrated,5y,0.15,0.0013387080720613093,-0.11431273016820942,0.0,494,2620
Platt_calibrated,5y,0.151,0.0013384413632839681,-0.11562523043931447,0.0,493,2594
Platt_calibrated,5y,0.152,0.0013061488363183653,-0.11694082622992688,0.0,491,2567
Platt_calibrated,5y,0.153,0.0012302802565839002,-0.11825952850410626,0.0,487,2535
Platt_calibrated,5y,0.154,0.0012616353257891184,-0.1195813482777518,0.0,486,2506
Platt_calibrated,5y,0.155,0.0012572712982709087,-0.12090629661890887,0.0,485,2482
Platt_calibrated,5y,0.156,0.001120680668158236,-0.1222343846480782,0.0,481,2459
Platt_calibrated,5y,0.157,0.0010789561894209918,-0.12356562353852671,0.0,479,2435
Platt_calibrated,5y,0.158,0.0010661707078867093,-0.12490002451660098,0.0,478,2413
Platt_calibrated,5y,0.159,0.0008967750502483739,-0.1262375988620428,0.0,474,2395
Platt_calibrated,5y,0.16,0.0008037225042301158,-0.12757835790830716,0.0,471,2373
Platt_calibrated,5y,0.161,0.0007065659101863665,-0.12892231304288201,0.0,469,2357
Platt_calibrated,5y,0.162,0.0005413340117676017,-0.130269475707611,0.0,464,2334
Platt_calibrated,5y,0.163,0.0004560138436564415,-0.13161985739901794,0.0,462,2317
Platt_calibrated,5y,0.164,0.00045458593414778037,-0.132973469668634,0.0,459,2285
Platt_calibrated,5y,0.165,0.00024671469244252203,-0.134330324123327,0.0,454,2268
Platt_calibrated,5y,0.166,0.00024346005429158948,-0.1356904324256331,0.0,453,2247
Platt_calibrated,5y,0.167,0.0002510141112282427,-0.13705380629409128,0.0,451,2220
Platt_calibrated,5y,0.168,0.00025299362228296124,-0.13842045750357937,0.0,449,2194
Platt_calibrated,5y,0.169,0.00019760914316431163,-0.13979039788565345,0.0,447,2175
Platt_calibrated,5y,0.17,6.931278413144573e-05,-0.14116363932888917,0.0,442,2150
Platt_calibrated,5y,0.171,0.00011297324769001665,-0.1425401937792256,0.0,441,2125
Platt_calibrated,5y,0.172,0.00011545975461225988,-0.14392007324031159,0.0,440,2105
Platt_calibrated,5y,0.173,6.20451471794771e-05,-0.1453032897738549,0.0,437,2082
Platt_calibrated,5y,0.174,-7.569146560800974e-05,-0.14668985549997335,0.0,433,2064
Platt_calibrated,5y,0.175,-0.0002653437932625749,-0.14807978259754911,0.0,429,2052
Platt_calibrated,5y,0.176,-0.0002878944688121145,-0.14947308330458492,0.0,427,2031
Platt_calibrated,5y,0.177,-0.0003627210917920287,-0.1508697699185638,0.0,425,2016
Platt_calibrated,5y,0.178,-0.0003422176112901944,-0.1522698547968102,0.0,425,2000
Platt_calibrated,5y,0.179,-0.0004745873444748812,-0.15367335035685506,0.0,422,1987
Platt_calibrated,5y,0.18,-0.000628327349263335,-0.15508026907680242,0.0,420,1981
Platt_calibrated,5y,0.181,-0.0006458290722250112,-0.15649062349569967,0.0,419,1965
Platt_calibrated,5y,0.182,-0.0007791071450734093,-0.15790442621390952,0.0,415,1948
Platt_calibrated,5y,0.183,-0.0009667140936984175,-0.15932168989348594,0.0,409,1928
Platt_calibrated,5y,0.184,-0.0011193225175010757,-0.16074242725855145,0.0,404,1909
Platt_calibrated,5y,0.185,-0.0011582220007681672,-0.16216665109567854,0.0,403,1896
Platt_calibrated,5y,0.186,-0.0012090655491670682,-0.1635943742542727,0.0,401,1880
Platt_calibrated,5y,0.187,-0.0013491112068481116,-0.16502560964695945,0.0,398,1869
Platt_calibrated,5y,0.188,-0.0012761204604369303,-0.1664603702499729,0.0,397,1845
Platt_calibrated,5y,0.189,-0.0014130994928030632,-0.16789866910354873,0.0,394,1834
Platt_calibrated,5y,0.19,-0.0015839443504418113,-0.16934051931231853,0.0,389,1818
Platt_calibrated,5y,0.191,-0.0015115483802149686,-0.1707859340457083,0.0,389,1799
Platt_calibrated,5y,0.192,-0.0016807391399038356,-0.1722349265383391,0.0,383,1779
Platt_calibrated,5y,0.193,-0.0016158842782170411,-0.17368751009043126,0.0,382,1757
Platt_calibrated,5y,0.194,-0.0016722088565874378,-0.17514369806821092,0.0,380,1743
Platt_calibrated,5y,0.195,-0.0017359250034156247,-0.17660350390432053,0.0,379,1734
Platt_calibrated,5y,0.196,-0.0017151972792551588,-0.17806694109823135,0.0,379,1721
Platt_calibrated,5y,0.197,-0.0018726307649192045,-0.17953402321666007,0.0,375,1709
Platt_calibrated,5y,0.198,-0.001891949483313709,-0.18100476389398754,0.0,373,1692
Platt_calibrated,5y,0.199,-0.0018777817913733057,-0.18247917683268167,0.0,371,1672
Platt_calibrated,5y,0.2,-0.00204103214890017,-0.1839572758037225,0.0,367,1661
Platt_calibrated,5y,0.201,-0.0021501602044857286,-0.18543907464703135,0.0,364,1649
Platt_calibrated,5y,0.202,-0.002066821028883545,-0.18692458727190225,0.0,364,1631
Platt_calibrated,5y,0.203,-0.0021314064798833247,-0.18841382765743794,0.0,363,1623
Platt_calibrated,5y,0.204,-0.002159486093751325,-0.18990680985298738,0.0,359,1600
Platt_calibrated,5y,0.205,-0.00204695165426896,-0.1914035479785887,0.0,358,1576
Platt_calibrated,5y,0.206,-0.0020615700665311317,-0.19290405622541307,0.0,356,1560
Platt_calibrated,5y,0.207,-0.002131382251212491,-0.19440834885621436,0.0,355,1553
Platt_calibrated,5y,0.208,-0.0020471209557503967,-0.19591644020578028,0.0,355,1536
Platt_calibrated,5y,0.209,-0.002034253798550101,-0.1974283446813881,0.0,353,1518
Platt_calibrated,5y,0.21,-0.0021461157874445753,-0.19894407676326326,0.0,348,1500
Platt_calibrated,5y,0.211,-0.0021854539683765113,-0.20046365100504182,0.0,346,1487
Platt_calibrated,5y,0.212,-0.0022574231063241332,-0.20198708203423604,0.0,344,1477
Platt_calibrated,5y,0.213,-0.0022630864922159374,-0.20351438455270393,0.0,343,1465
Platt_calibrated,5y,0.214,-0.0023634844981766344,-0.20504557333712214,0.0,340,1454
Platt_calibrated,5y,0.215,-0.0024243697931822326,-0.20658066323946245,0.0,339,1447
Platt_calibrated,5y,0.216,-0.0023723194861701,-0.20811966918747193,0.0,339,1434
Platt_calibrated,5y,0.217,-0.002403333960017547,-0.20966260618515709,0.0,337,1421
Platt_calibrated,5y,0.218,-0.0024210125453845155,-0.2112094893132711,0.0,335,1407
Platt_calibrated,5y,0.219,-0.002370978679336439,-0.21276033372980535,0.0,334,1391
Platt_calibrated,5y,0.22,-0.002372120265521282,-0.21431515467048462,0.0,334,1383
Platt_calibrated,5y,0.221,-0.002529599968722103,-0.21587396744926574,0.0,330,1374
Platt_calibrated,5y,0.222,-0.002547205511985699,-0.2174367874588406,0.0,327,1357
Platt_calibrated,5y,0.223,-0.0025567990034995117,-0.21900363017114288,0.0,325,1343
Platt_calibrated,5y,0.224,-0.0026257260976503202,-0.22057451113785825,0.0,323,1334
Platt_calibrated,5y,0.225,-0.00260220511980787,-0.2221494459909394,0.0,322,1321
Platt_calibrated,5y,0.226,-0.0026336039734693954,-0.22372845044312406,0.0,322,1316
Platt_calibrated,5y,0.227,-0.0026621837261378654,-0.225311540288458,0.0,320,1304
Platt_calibrated,5y,0.228,-0.0025297423353760635,-0.22689873140282124,0.0,320,1286
Platt_calibrated,5y,0.229,-0.0026303545837804837,-0.22849003974445914,0.0,318,1280
Platt_calibrated,5y,0.23,-0.002616630408508581,-0.2300854813545169,0.0,316,1265
Platt_calibrated,5y,0.231,-0.002634940228261372,-0.23168507235757868,0.0,315,1256
Platt_calibrated,5y,0.232,-0.0026482304004512135,-0.23328882896221093,0.0,315,1250
Platt_calibrated,5y,0.233,-0.0026003922373190203,-0.23489676746150978,0.0,314,1236
Platt_calibrated,5y,0.234,-0.0026318405322659742,-0.23650890423365278,0.0,312,1225
Platt_calibrated,5y,0.235,-0.002590325470289638,-0.23812525574245486,0.0,312,1215
Platt_calibrated,5y,0.236,-0.002602962411743341,-0.2397458385379293,0.0,311,1206
Platt_calibrated,5y,0.237,-0.0027545666429380847,-0.2413706692568519,0.0,307,1198
Platt_calibrated,5y,0.238,-0.0028497230993333924,-0.24299976462333073,0.0,304,1189
Platt_calibrated,5y,0.239,-0.0028459080691315853,-0.24463314144937975,0.0,303,1179
Platt_calibrated,5y,0.24,-0.0029677620447056737,-0.24627081663549738,0.0,299,1169
Platt_calibrated,5y,0.241,-0.002948041438440907,-0.24791280717124897,0.0,298,1158
Platt_calibrated,5y,0.242,-0.0028981333904789953,-0.2495591301358549,0.0,298,1148
Platt_calibrated,5y,0.243,-0.0029044205575933166,-0.25120980269878207,0.0,296,1136
Platt_calibrated,5y,0.244,-0.0028668564624571395,-0.25286484212034127,0.0,295,1124
Platt_calibrated,5y,0.245,-0.002897491063524613,-0.25452426575228876,0.0,293,1114
Platt_calibrated,5y,0.246,-0.003010565197682301,-0.2561880910384324,0.0,290,1107
Platt_calibrated,5y,0.247,-0.003024338067920084,-0.257856335515243,0.0,289,1099
Platt_calibrated,5y,0.248,-0.0031086870432372096,-0.25952901681247076,0.0,284,1084
Platt_calibrated,5y,0.249,-0.0030917040111210995,-0.2612061526537656,0.0,284,1077
Platt_calibrated,5y,0.25,-0.0032148900169204717,-0.262887760857304,0.0,281,1071
Platt_calibrated,5y,0.251,-0.0031389286109623892,-0.26457385933641925,0.0,278,1051
Platt_calibrated,5y,0.252,-0.0030610675280726054,-0.266264466100238,0.0,277,1037
Platt_calibrated,5y,0.253,-0.003052933674913983,-0.2679595992543213,0.0,276,1028
Platt_calibrated,5y,0.254,-0.00300134275073375,-0.26965927700131104,0.0,276,1019
Platt_calibrated,5y,0.255,-0.002947455683121542,-0.27136351764158123,0.0,275,1007
Platt_calibrated,5y,0.256,-0.002921055983115914,-0.2730723395738952,0.0,274,997
Platt_calibrated,5y,0.257,-0.0029648974182044253,-0.27478576129606735,0.0,272,989
Platt_calibrated,5y,0.258,-0.002978299834443884,-0.27650380140563074,0.0,270,979
Platt_calibrated,5y,0.259,-0.003021994332440499,-0.27822647860051014,0.0,269,974
Platt_calibrated,5y,0.26,-0.00302281977408881,-0.2799538116797,0.0,269,969
Platt_calibrated,5y,0.261,-0.0030354963606098705,-0.2816858195439486,0.0,268,962
Platt_calibrated,5y,0.262,-0.0030595563992864977,-0.28342252119644723,0.0,266,953
Platt_calibrated,5y,0.263,-0.0032123071766226585,-0.28516393574352517,0.0,262,947
Platt_calibrated,5y,0.264,-0.003246156109762378,-0.2869100823953506,0.0,259,936
Platt_calibrated,5y,0.265,-0.0034781933077799657,-0.28866098046663674,0.0,252,927
Platt_calibrated,5y,0.266,-0.00350120103090407,-0.2904166493773543,0.0,251,921
Platt_calibrated,5y,0.267,-0.0034657539306052806,-0.29217710865344887,0.0,251,914
Platt_calibrated,5y,0.268,-0.003444888260149973,-0.2939423779275656,0.0,251,908
Platt_calibrated,5y,0.269,-0.0033566076649051806,-0.2957124769397784,0.0,250,895
Platt_calibrated,5y,0.27,-0.0033446909116195012,-0.2974874255383261,0.0,249,887
Platt_calibrated,5y,0.271,-0.0033316969912194575,-0.29926724368035396,0.0,248,879
Platt_calibrated,5y,0.272,-0.0033966456555289074,-0.30105195143266217,0.0,247,876
Platt_calibrated,5y,0.273,-0.003487723928622134,-0.30284156897245945,0.0,245,872
Platt_calibrated,5y,0.274,-0.00342989190474193,-0.304636116588124,0.0,245,864
Platt_calibrated,5y,0.275,-0.0034511931851333236,-0.3064356146799697,0.0,245,861
Platt_calibrated,5y,0.276,-0.003460049920071798,-0.30824008376101936,0.0,243,852
Platt_calibrated,5y,0.277,-0.0035063761868319877,-0.31004954445778427,0.0,242,848
Platt_calibrated,5y,0.278,-0.0035879841200650592,-0.3118640175110499,0.0,239,841
Platt_calibrated,5y,0.279,-0.003574479419681727,-0.3136835237766686,0.0,239,836
Platt_calibrated,5y,0.28,-0.0036449520586576446,-0.3155080842263584,0.0,237,831
Platt_calibrated,5y,0.281,-0.0035567706605103434,-0.31733771994850907,0.0,236,819
Platt_calibrated,5y,0.282,-0.003533268290843619,-0.3191724521489944,0.0,235,811
Platt_calibrated,5y,0.283,-0.003592119826217056,-0.32101230215199156,0.0,234,808
Platt_calibrated,5y,0.284,-0.003642628250574256,-0.32285729140080727,0.0,232,802
Platt_calibrated,5y,0.285,-0.003683752795427918,-0.32470744145871044,0.0,231,798
Platt_calibrated,5y,0.286,-0.0037497570940389687,-0.32656277400977307,0.0,229,793
Platt_calibrated,5y,0.287,-0.0038151159396558436,-0.3284233108597166,0.0,227,788
Platt_calibrated,5y,0.288,-0.0037690830624156364,-0.3302890739367669,0.0,226,779
Platt_calibrated,5y,0.289,-0.0038420898569970063,-0.33216008529251473,0.0,225,777
Platt_calibrated,5y,0.29,-0.0038881342198708348,-0.33403636710278595,0.0,223,771
Platt_calibrated,5y,0.291,-0.003761941582601262,-0.3359179416685162,0.0,223,760
Platt_calibrated,5y,0.292,-0.0037287179634250076,-0.3378048314166356,0.0,222,752
Platt_calibrated,5y,0.293,-0.003711854144080106,-0.3396970589009589,0.0,221,745
Platt_calibrated,5y,0.294,-0.0036763683774080538,-0.34159464680308504,0.0,220,737
Platt_calibrated,5y,0.295,-0.003650502214061992,-0.3434976179333021,0.0,220,732
Platt_calibrated,5y,0.296,-0.0036907783417935713,-0.3454059952315029,0.0,218,726
Platt_calibrated,5y,0.297,-0.003801691084619214,-0.34731980176810523,0.0,216,724
Platt_calibrated,5y,0.298,-0.003786739362035472,-0.34923906074498295,0.0,214,715
Platt_calibrated,5y,0.299,-0.003739943662787751,-0.35116379549640225,0.0,214,709
Platt_calibrated,5y,0.3,-0.0037466763355088247,-0.3530940294899686,0.0,214,706
Isotonic_sensitivity,5y,0.01,0.04005836708882394,0.04326684783537575,0.0,1105,15644
Isotonic_sensitivity,5y,0.011,0.039382488250621475,0.04229947356625076,0.0,1105,15644
Isotonic_sensitivity,5y,0.012,0.038705241236633166,0.04133014104961741,0.0,1105,15644
Isotonic_sensitivity,5y,0.013,0.03802662188827001,0.04035884433335562,0.0,1105,15644
Isotonic_sensitivity,5y,0.014,0.03734662603007245,0.03938557744119878,0.0,1105,15644
Isotonic_sensitivity,5y,0.015,0.03666524946962474,0.03841033437261117,0.0,1105,15644
Isotonic_sensitivity,5y,0.016,0.0359824879974688,0.03743310910266463,0.0,1105,15644
Isotonic_sensitivity,5y,0.017,0.035298337387017535,0.036453895581914544,0.0,1105,15644
Isotonic_sensitivity,5y,0.018,0.03371516398385835,0.03547268773627495,0.0,1012,11728
Isotonic_sensitivity,5y,0.019,0.03320017731138674,0.03448947946689296,0.0,1012,11728
Isotonic_sensitivity,5y,0.02,0.032684139645706,0.033504264650022444,0.0,1012,11728
Isotonic_sensitivity,5y,0.021,0.032167047766203646,0.032517037136896826,0.0,1012,11728
Isotonic_sensitivity,5y,0.022,0.03164889843909494,0.03152779075360122,0.0,1012,11728
Isotonic_sensitivity,5y,0.023,0.031130684248718843,0.030536519300943702,0.0,1012,11727
Isotonic_sensitivity,5y,0.024,0.03061045463371335,0.029543216554325815,0.0,1012,11727
Isotonic_sensitivity,5y,0.025,0.030089157881036055,0.028547876263612302,0.0,1012,11727
Isotonic_sensitivity,5y,0.026,0.029566790703815272,0.027550492152999997,0.0,1012,11727
Isotonic_sensitivity,5y,0.027,0.028973789786155127,0.026551057920885916,0.0,1005,11534
Isotonic_sensitivity,5y,0.028,0.028457904228725815,0.025549567239734564,0.0,1005,11534
Isotonic_sensitivity,5y,0.029,0.027940956085184394,0.024546013755944382,0.0,1005,11534
Isotonic_sensitivity,5y,0.03,0.02742294206918206,0.023540391089713397,0.0,1005,11534
Isotonic_sensitivity,5y,0.031,0.02690385888080408,0.022532692834904017,0.0,1005,11534
Isotonic_sensitivity,5y,0.032,0.02638649997902421,0.021522912558907016,0.0,1005,11532
Isotonic_sensitivity,5y,0.033,0.026077520966864214,0.020511043802504646,0.0,995,11092
Isotonic_sensitivity,5y,0.034,0.02557522604421743,0.019497080079732915,0.0,995,11092
Isotonic_sensitivity,5y,0.035,0.025956927312099448,0.018481014877743,0.0,972,9881
Isotonic_sensitivity,5y,0.036,0.025507614213197968,0.017462841656661822,0.0,972,9881
Isotonic_sensitivity,5y,0.037,0.025057367961443103,0.01644255384945171,0.0,972,9881
Isotonic_sensitivity,5y,0.038,0.02460618564679478,0.015420144861769222,0.0,972,9881
Isotonic_sensitivity,5y,0.039,0.024154064347100362,0.014395608071823093,0.0,972,9881
Isotonic_sensitivity,5y,0.04,0.02370100112803158,0.013368936830231243,0.0,972,9881
Isotonic_sensitivity,5y,0.041,0.02324699304302105,0.01234012445987695,0.0,972,9881
Isotonic_sensitivity,5y,0.042,0.02279203713319839,0.011309164255764087,0.0,972,9881
Isotonic_sensitivity,5y,0.043,0.022660881526626316,0.010276049484871472,0.0,948,9176
Isotonic_sensitivity,5y,0.044,0.022236617604372413,0.00924077338600627,0.0,948,9176
Isotonic_sensitivity,5y,0.045,0.02181146517128657,0.008203329169656541,0.0,948,9176
Isotonic_sensitivity,5y,0.046,0.021385421433309564,0.007163710017842759,0.0,948,9176
Isotonic_sensitivity,5y,0.047,0.02095848358465474,0.0061219090839685145,0.0,948,9176
Isotonic_sensitivity,5y,0.048,0.02139089138193348,0.005077919492670162,0.0,904,7900
Isotonic_sensitivity,5y,0.049,0.021021775991431225,0.004031734339665603,0.0,904,7900
